Seq_ID,Sample,CrocID,Morph_Species,Ad_cluster,clusterK3_ad,Ad_MCA,Ad_CA,Ad_acutus,Ad_CM,Longitude,Latitude,Monitoring.Unit,Abbrv_Monitoring.Unit,Subdivision,Capture_Date,Water Temp (C),Air Temp (C),Salinity (ppt),pH,Mark Code,Size Class,Sex,HL (cm),SL (cm),CW (cm),MAX W (cm),PMax W (cm),POb L (cm),POb W (cm),TL (cm),SVL (cm),TW (cm),HF (cm),Weight (kg),Paratrichosoma,Tail Condition,Skin Condition,Musculature Condition,Teeth Condition,Skeletal Structure,Nuchal Photo,Post-Occiptal,Nuchal Scutes,Post-Occipital/Nuchal Pattern,Tansverse Rows,Double Whorls,Single Whorls,Notes,Wounds
HS_P2_F3,CA.P2F3.CC,CA820,CA,CA_90,3,0.037054,0.962936,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,25-Mar-16,28.3,26.7,45,NA,820,A,F,29.1,19.9,7.7,8,4.4,10.3,3.2,249,98.4,46.8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tail tag : Left=Big blue ; Right=Little red,NA
HS_P2_F4,CA.P2F4.CC,CA829,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,11-Jun-18,29.1,27,40,8.6,829,SA,M,17.7,11.6,7.5,3.4,6.4,4.5,3.5,113,51.8,25,7.5,8.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HS_P2_F7,CA.P2F7.CC,CA806,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,26-Mar-14,NA,NA,44,NA,806,J,NA,13.3,8.6,NA,NA,NA,NA,NA,83.5,43.3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT all over,damanged spot in left forelimb and one in middle
HS_P2_F8,CA.P2F8.NC,CA811,CA,CA_90,3,0.084669,0.915321,1,1.00E-05,-88,17.9,Northern Cayes,NC,Belize District,5-Jul-16,NA,NA,38,NA,811,A,F,36.4,25.4,9.5,11,5.7,12.2,5.5,238.5,115,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Broken R back legs with laceration from bone protrusion
HS_P2_F9,HY.P2F9.NA,HY_MR_H2,HY,Acutus_backcross,2,0.575914,0.085084,0.66,0.339002,NA,NA,Northern Toledo Watershed,NTW,Toledo District,29-Jun-19,NA,NA,8,NA,HY_MR_H2,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_G10,MCA.P2G10.NA,UK1,MCA,Hybrid_MCA_backcross,2,0.804379,0.02704,0.83,0.168581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_G12,CM.P2G12.NRW,CM1087,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.2,New River Watershed,NRW,Orange Walk District,28-Feb-20,27.8,23,2,8.7,1087,J,NA,13.5,8.1,6.1,4.4,2.8,3.7,2.7,92,43,16.6,7.8,1.8,1,good,Good,Good,Good,Good,Y,M,M,NA,16,17,21,NA,NA
HS_P2_G3,CA.P2G3.CC,CA821,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,26-Mar-16,28.9,27,45,NA,821,SA,NA,18.6,11.5,4.5,5,3.4,6,3,114.5,56.1,26.5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_G4,CA.P2G4.CC,CA838B,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,13-Jun-18,27,26.5,50,NA,838,J,M,8.9,5.2,3.9,2.2,4.1,2.8,1.9,57.5,29.6,11,4.5,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HS_P2_G5,CA.P2G5.CC,CA800+100,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,24-Mar-14,NA,NA,45,NA,800/100,SA,M,21.9,14.3,NA,NA,NA,NA,NA,144.2,73.7,NA,NA,NA,0,NA,NA,NA,Glassy teeth,NA,NA,NA,NA,NA,NA,NA,NA,NAME: HISSYFIT,NA
HS_P2_G6,CM.P2G6.NRW,CMGPS1756HH,CM,CM_90,1,1.00E-05,0.03787,0.04,0.96212,-88.5,18,New River Watershed,NRW,Orange Walk District,9-May-19,40,26.1,0,NA,12/13 Single Row,H,NA,6.5,3.4,2.7,2.2,1.5,NA,NA,37.8,19.5,5.7,3.5,0.1,0,Fair,Fair,Fair,Good,Good,Y,M,A/M,NA,15,17,20,NA,NA
HS_P2_G7,CA.P2G7.CC,CA807A,CA,CA_90,3,0.070934,0.929056,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,8-Jan-16,NA,30.2,45,NA,807,A,M,28.1,19.4,NA,NA,NA,9,4,186.6,90.9,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAME: TARZAN,NA
HS_P2_G8,CA.P2G8.CC,CA812,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,13-Feb-17,27.8,26.9,45,NA,812,J,NA,8.2,4.7,4.7,2.4,2,NA,NA,52.4,25,11,4.2,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_G9,CM.P2G9.NRW,CM-12/13B,CM,CM_90,1,1.00E-05,0.050085,0.05,0.949905,-88.6,18,New River Watershed,NRW,Orange Walk District,9-May-19,31.3,27.3,0,NA,12/13 Single Row,H,NA,6.4,3.6,2.5,2,1.3,NA,NA,39.1,18.9,6,3.4,0.12,0,Fair,"Good, algae, some blue tint",Fair,Good,Good,Y,M,M,NA,15,17,20,NA,NA
HS_P2_H10,MCA.P2H10.NA,UK2,MCA,MCA_99,2,0.99998,1.00E-05,1,1.00E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_H11,CM.P2H11.NRW,CM1080,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.1,New River Watershed,NRW,Orange Walk District,14-Jan-20,NA,24.7,0,NA,1080,A,F,29.8,16.5,10.3,8.9,5.6,8,5.4,176,85.5,37.6,16.5,NA,0,GOOD,Poor,GOOD,Good,Excellent,Y,A,M,NA,16,17,18,Fully black; some white spots. Breeding pair; 7ft male seen nearby; MC: 981020023457739-981-6,NA
HS_P2_H12,CM.P2H12.NRW,CM1088,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.2,New River Watershed,NRW,Orange Walk District,28-Feb-20,27.6,23.8,3,8.6,1088,SA,M,20,13,9,6.5,4.7,7.8,4.4,139,67.3,30.5,11,24,1,excellent,Good,Excellent,Good,Good,Y,M,M,NA,16,18,19,NA,NA
HS_P2_H5,CA.P2H5.NA,CATK421B,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,NA,NA,NA,NA,NA,22-Feb-18,NA,NA,NA,NA,TK421,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_H6,HY.P2H6.CB,HY946,HY,F1_Hybrid,1,0.193637,0.230339,0.42,0.576024,-88.2,16.9,Cockscomb Basin,CB,Stann Creek District,11-Jul-19,29.9,27.5,40,8.3,946,A,M,21.1,13.8,7.5,6,4.4,6.3,3.3,145.5,71,32.5,11,7.38,1,Excellent,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,1/4/02,16,17,19,NA,Y
HS_P2_H8,CA.P2H8.CC,CA813,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,13-Feb-17,27.4,25,45,NA,813,J,F,14.6,8.3,5.6,4.5,2.9,4.1,2.6,87.3,44,18.1,7.2,1.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_H9,CM.P2H9.NRW,CM800,CM,CM_90,1,0.025813,0.010629,0.04,0.963558,-88.3,17.6,Belize River Watershed,BRW,Belize District,30-Mar-14,NA,NA,0,NA,800,A,M,23.9,14.8,NA,NA,NA,NA,NA,179.3,85,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leviatan,NA
HS_P3_A1,CM.P3A1.NRW,CM1089,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.2,New River Watershed,NRW,Orange Walk District,28-Feb-20,27.6,22.9,3,8.2,1089,J,NA,10.7,6.1,5,3.4,2.5,2.5,2.8,72.7,34.3,13,6,0.76,1,Good,Good,Fair,Fair,Good,Y,M,M,NA,16,17,20,NA,NA
HS_P3_A11,CA.P3A11.CC,CA839,CA,CA_90,3,1.00E-05,0.971275,0.97,0.028715,-88,17.7,Coastal Cayes,CC,Belize District,13-Jun-18,27.3,26.8,50,NA,839,J,M,8.7,5,3.5,2.1,3.5,3.7,1.9,54.8,26.8,11,4.5,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HS_P3_A2,HY.P3A2.NRW,HY1351,HY,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.1,New River Watershed,NRW,Orange Walk District,24-Sep-19,30.8,27.9,2,9.1,1351,J,F,13.4,8.1,5.9,4.8,3.2,5.7,2.6,87.5,42,13.8,7.8,1.4,1,Good,Excellent,G,Good,Excellent,Y,A,A,NA,16,18,22,NA,NA
HS_P3_A3,CM.P3A3.NRW,CM9/10A,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.1,New River Watershed,NRW,Orange Walk District,28-Feb-20,27.5,20.4,2,8.2,10-Sep,H,NA,6.2,3,3.4,2,1.3,NA,1.1,39.2,18.7,6.5,3.1,0.12,1,fair,Excellent,Good,good,Good,Y,M,M,NA,16,17,21,NA,NA
HS_P3_A4,CM.P3A4.NRW,CM12/15B,CM,CM_99,1,0.004818,0.005308,0.01,0.989874,-88.6,18.1,New River Watershed,NRW,Orange Walk District,29-Feb-20,27.2,24.5,3,8,12/15B,H,M,6,3,2.3,1.7,1.1,1.8,1.9,39.4,19.4,6.1,3.3,0.12,0,good,Good,Fair,GOOD,Excellent,Y,M,M,NA,16,18,19,NA,NA
HS_P3_A5,HY.P3A5.NRW,HY-H12/13A,HY,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.2,New River Watershed,NRW,Orange Walk District,24-Sep-19,31.1,27,3,8.6,13-Dec,H,F,7.3,4,3.1,2.5,1.6,2.9,1.1,48.4,23.4,8,4.1,0.2,1,Excellent,Excellent,Excellent,Excellent,Excellent,Y,A/M,A,NA,16,17,22,NA,NA
HS_P3_A6,CM.P3A6.CF,CM1040,CM,CM_90,1,0.027616,0.026782,0.05,0.945602,-88.9,16.9,Chiquibul Forest,CF,Cayo District,3-Jan-17,25.5,21.3,5,7.2,1040,A,F,27.6,17.8,NA,NA,11,9.9,6.5,184.8,84.5,41.2,15.7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P3_A7,CM.P3A7.CB,CM1192,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,12-Dec-20,NA,NA,0,NA,1192,J,F,14.6,8.9,5.8,5,3.1,4.1,2.8,98,49.2,19.7,8.6,2.53,1,GOOD,POOR,GOOD,GOOD,GOOD,Y,NA,M,NA,16,17,16,"""Billy White"" croc",Nubbed claws
HS_P3_A8,CM.P3A8.CB,CM_15B,CM,Hybrid_CM_backcross,1,0.100806,1.00E-05,0.1,0.899184,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,31-Aug-19,31.9,25.8,4,8.8,15,H,NA,4.4,1.8,1.9,1.7,1,1.2,0.8,29.5,13.9,5,2.1,0.113398,0,GOOD,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,M,A,NA,16,17,19,NA,NA
HS_P3_B1,CM.P3B1.NRW,CM1090,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.1,New River Watershed,NRW,Orange Walk District,28-Feb-20,27.6,22.3,2,8.3,1090,J,NA,10.7,6.2,5.1,3.4,2,2.8,2.3,70.5,33.7,12.5,6,0.72,1,Good,Blue tint,Fair,Good,Good,Y,M,M,NA,16,17,20,NA,NA
HS_P3_B10,CA.P3B10.NC,CA725,CA,CA_90,3,1.00E-05,0.957952,0.96,0.042038,-87.9,18.1,Northern Cayes,NC,Belize District,29-Jul-18,31.7,28.9,17,NA,725,J,M,13.5,8.5,5.9,3.9,2.5,4.5,2.7,89,44.2,16,7.8,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove Shallows,NA
HS_P3_B11,MCA.P3B11.CB,MCA930A,MCA,Hybrid_MCA_backcross,2,0.890035,1.00E-05,0.89,0.109955,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,13-Jun-17,27,25.7,0,NA,930,J,NA,11.1,6.8,4.9,4.5,2.7,NA,NA,70.1,34.2,12.8,5.5,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P3_B2,HY.P3B2.NRW,HY1615,HY,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,17.9,New River Watershed,NRW,Orange Walk District,9-May-19,29.7,26.9,0,NA,1615,SA,F,19,11.8,7.2,6.4,4.4,5.6,3.3,113,62.5,29,11.8,6.4,1,Good,Great,Fair,Grey/strong,Great,Y,M,A,NA,15,19,20,Para on belly,NA
HS_P3_B3,CM.P3B3.NRW,CM-11/12A,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.1,New River Watershed,NRW,Orange Walk District,28-Feb-20,27.6,22.5,3,8.3,12-Nov,J,NA,10.8,6.3,4.8,3.3,2.4,2.8,2,69.9,34.9,12.5,5.8,0.74,1,Good,Blue tint,Fair,Fair,Good,Y,M,M,NA,16,17,20,NA,NA
HS_P3_B4,HY.P3B4.NRW,HY12/16,HY,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,18.1,New River Watershed,NRW,Orange Walk District,29-Feb-20,27.2,24.5,3,8,16-Dec,H,M,6.1,3,2.6,1.8,1.3,1.7,1.8,39.6,19.6,6.4,3.2,0.12,0,excellent,Excellent,Good,GOOD,Excellent,Y,A,M,NA,16,18,18,NA,NA
HS_P3_B5,HY.P3B5.NRW,HY_H12_13B,HY,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.2,New River Watershed,NRW,Orange Walk District,24-Sep-19,30.4,28.3,3,8.1,12_13,H,NA,6.6,3,2.6,2,1.3,2.3,1,41.4,19.7,7,3.5,0.16,0,Excellent,Excellent,Excellent,Excellent,EXCELLENT,Y,NA,A,NA,16A,18M,21M,NA,NA
HS_P3_B6,CM.P3B6.NRW,CM1324,CM,CM_90,1,1.00E-05,0.029634,0.03,0.970356,-88.6,18,New River Watershed,NRW,Orange Walk District,22-Nov-19,NA,NA,0,NA,1324,SA,F,20.9,30.2,7.9,6.8,4.6,9.9,4.4,143,72,30,13,NA,0,GOOD,GOOD,GOOD,Good,GOOD,Y,M,M,NA,15,17,19,"Captured from OW savanh and relocated to New River; 981020023291735-981-5, battery died",NA
HS_P3_B7,HY.P3B7.CB,HY699,HY,Hybrid_CM_backcross,1,0.153507,0.153495,0.31,0.692998,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,25-Oct-20,NA,NA,10,NA,699,SA,F,14,9.5,7.5,4.5,3.3,NA,NA,100.9,49.4,21.4,8.5,3.02,1,Excellent,Excellent,Excellent,Excellent,Excellent,NA,A,A,A,16,18,18,"Captured in Toledo, relocated in Flower Camp by CRC land; NAME: PUPUSA; MICROCHIP: 981020023441306",NA
HS_P3_B8,HY.P3B8.CB,HY1184-GIL,HY,CM_90,1,0.061542,1.00E-05,0.06,0.938448,-88.3,16.6,Cockscomb Basin,CB,Stann Creek District,10-May-20,NA,NA,26,NA,1184,A,M,27.4,18.2,11.5,9,6.9,9,6.2,198.9,102,49,15.8,34,NA,Excellent,Excellent,Excellent,Excellent,Excellent,NA,A,A,A,16,18,18,"Captured in tilapia pond in Toledo, relocated in Placencia Lagoon; MICROCHIP: 981 0200 2320 0669; NAME: GIL",NA
HS_P3_B9,CA.P3B9.NC,CA717,CA,CA_90,3,0.078085,0.921905,1,1.00E-05,-88,17.9,Northern Cayes,NC,Belize District,22-Jul-18,31.5,27.9,30,8.16,717,SA,M,15.4,9.5,6.6,4.3,2.9,3.5,3.1,100,50.3,20.9,8.3,3.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No blood from cuts,NA
HS_P3_C1,CM.P3C1.NRW,CM1091,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.1,New River Watershed,NRW,Orange Walk District,28-Feb-20,28.4,19,3,8.3,1091,SA,M,21.2,13.7,9,6.9,4.9,8.5,4.1,136,67.5,28.7,12.2,23,1,Good,Good,Good,good,Good,Y,M,M,NA,16,18,17,NA,NA
HS_P3_C10,CA.P3C10.NC,CA726,CA,Hybrid_CA_backcross,3,0.160427,0.72898,0.89,0.110592,-87.9,18.1,Northern Cayes,NC,Belize District,29-Jul-18,32.3,27.8,20,NA,726,SA,M,20.8,13.7,8.3,5.5,4.1,6.6,3.7,136,66.5,28,10.9,6.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove Shallows,NA
HS_P3_C11,MCA.P3C11.STW,MCA931,MCA,MCA_90,2,0.964667,1.00E-05,0.96,0.035323,-88.7,16.4,Southern Toledo Watershed,STW,Toledo District,26-Apr-18,28.5,26.8,5,8.2,931,J,NA,9.5,5.4,4.4,2.7,1.9,3.4,2.3,56.8,28.3,11.1,4.3,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P3_C2,HY.P3C2.BRW,HY1900,HY,CM_90,1,0.018407,0.02618,0.04,0.955413,-88.2,17.5,Belize River Watershed,BRW,Belize District,20-Jul-19,29.2,28.2,4,8.4,1900,J,F,10.7,6.6,4.2,3.1,2.1,NA,NA,76.7,35.3,14.9,6.7,1.12,1,NA,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,M,2-Apr,15,18,21,Good tail width,Y
HS_P3_C3,CM.P3C3.NRW,CM-11/12B,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,18,New River Watershed,NRW,Orange Walk District,23-Jan-20,25,21.5,0,8.4,12-Nov,H,NA,5.9,2.8,3.1,1.8,1.3,2.8,0.7,38.6,18.6,6.7,3.5,NA,0,Excellent,Good,Excellent,Excellent,Excellent,Y,M,M,NA,16,17,19,NA,N
HS_P3_C4,HY.P3C4.CB,HY13/15,HY,Hybrid_CM_backcross,1,0.164974,0.045323,0.21,0.789704,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,25-Jul-19,29,29.3,10,NA,13-15,H,NA,6.5,3.6,2.5,1.9,1.2,NA,NA,40,20.2,6.3,3.2,0.12,1,Fair,FAIR,FAIR,GLASSY FAIR,GOOD,Y,M,A,NA,16,18,16,NA,Y
HS_P3_C5,HY.P3C5.NRW,HY_H2_14_15,HY,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.1,New River Watershed,NRW,Orange Walk District,14-Jan-20,27.1,24,0,NA,14/15,H,NA,5.8,2.8,2.5,1.8,1.2,1,1,38.4,18.6,6.1,3.5,0.12,0,GOOD,Good,Good,Good,Excellent,Y,NA,M,NA,16 A,17,20,NA,NA
HS_P3_C6,CM.P3C6.NRW,CM1643,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,18,New River Watershed,NRW,Orange Walk District,10-Jul-20,NA,NA,0,NA,1643,SA,M,18.9,12.1,7,5.2,3.8,8,3.4,128,64.1,25,11.1,5.32,0,Excellent,Fair,Good,Excellent,Good,Y,NA,M,M,16,17,20,BSI request on removing crocs in polluted tank. (Name: Pigpen),No wounds. Whitish skin (Tail & limbs)
HS_P3_C7,CM.P3C7.CB,CM1189,CM,Hybrid_CM_backcross,1,0.11339,0.076707,0.19,0.809903,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,27-Nov-20,24.9,24.8,2,NA,1189,J,F,11.7,7,4.8,3.8,2.4,3.5,2.6,77.5,38.1,15.3,6.2,1.1,1,GOOD,Good,EXCELLENT,EXCELLENT,EXCELLENT,Y,NA,M,M,16,18,17,NA,NA
HS_P3_C8,CM.P3C8.CB,CM1186-TORNILLA,CM,CM_99,1,0.012161,1.00E-05,0.01,0.987829,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,26-Nov-20,NA,NA,0,NA,1186,SA,F,15.3,9.1,5.9,4.4,3.3,4.6,2.9,101.4,46.8,20,9.3,3.07,0,Good,Fair,Good,Fair,Good,NA,NA,M,M,16,18,18,Gotten from bze city. rehabbed at BWRC for 4 months then released by CRC; Name: Tornilla,NA
HS_P3_C9,CA.P3C9.NC,CA718,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.9,Northern Cayes,NC,Belize District,22-Jul-18,30.2,29,30,8.17,718,J,M,14.7,8.6,5.7,3.9,3.2,4.3,2.6,89.6,44.8,15.3,8.2,0.9,0,Skinny/ algae on body,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P3_D10,CA.P3D10.CC,CA830,CA,CA_90,3,1.00E-05,0.971873,0.97,0.028117,-88,17.8,Coastal Cayes,CC,Belize District,12-Jun-18,29.3,26.8,42,8.6,830,SA,F,16,10,7.5,2,6.2,4.6,3.4,100.5,51.3,22.3,9,5.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HS_P3_D11,MCA.P3D11.STW,MCA933,MCA,MCA_99,2,0.99998,1.00E-05,1,1.00E-05,-88.7,16.4,Southern Toledo Watershed,STW,Toledo District,26-Apr-18,28.9,27.2,12,8.3,933,H,M,7.5,3.7,3.4,2.3,1.4,3,1.2,40.3,20.2,7,3.3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P3_D2,HY.P3D2.BRW,HY1901,HY,CM_90,1,0.027335,1.00E-05,0.03,0.972655,-88.3,17.5,Belize River Watershed,BRW,Belize District,21-Jul-19,29.6,27.6,4,8.6,1901,J,NA,10.6,5.8,4.1,3.3,2.1,3.6,1.6,73,34.9,13.1,6.2,0.84,1,NA,EXCELLENT,FAIR,GOOD,GOOD,Y,M,A,2-Apr,16,18,20,Excellent tail width,Y
HS_P3_D3,CM.P3D3.NRW,CM-11/13,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,18.1,New River Watershed,NRW,Orange Walk District,29-Feb-20,27.2,24.5,3,8,13-Nov,H,M,6.1,3.1,2.4,1.9,1.3,1.8,1.4,38.4,18.6,6.1,3.4,0.1,0,excellent,good,Good,GOOD,Excellent,Y,A,M,NA,16,17,20,NA,NA
HS_P3_D4,HY.P3D4.BRW,HY13-1,HY,CM_90,1,0.013096,0.037934,0.05,0.94897,-88.2,17.5,Belize River Watershed,BRW,Belize District,20-Jul-19,28.4,27.4,5,8.4,S:13-1,J,NA,7.9,4.4,4,2.7,1.8,NA,NA,50,23.6,9,4.6,0.3,0,NA,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,2-Apr,15,18,21,Large crocs on new river were weary,N
HS_P3_D5,HY.P3D5.NRW,HY_H9_10,HY,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18,New River Watershed,NRW,Orange Walk District,23-Jan-20,26.3,21.5,3,8.2,9_10,J,NA,9.7,5.4,4.2,2.6,1.8,2.7,1.7,54.8,26.2,9.8,4.9,NA,1,Fair,fair,Fair,Excellent,Good,Y,NA,M,NA,16,18,20,NA,N
HS_P3_D6,CM.P3D6.RHW,CM1096,CM,CM_99,1,1.00E-05,0.011731,0.01,0.988259,-88.6,18.2,Rio Hondo Watershed,RHW,Orange Walk District,6-May-20,NA,NA,0,NA,1096,A,M,24,15.8,11.2,9.1,6.3,8.5,5.6,173,86.8,35.4,15,NA,0,GOOD,GOOD,GOOD,FAIR - GLASSY,GOOD,Y,NA,M,NA,16,17,20,Captured in Orange Walk Town and translocated to douglas rio hondo,Healed puncture on abdomen
HS_P3_D7,CM.P3D7.CB,CM1190,CM,Hybrid_CM_backcross,1,0.084522,0.040034,0.12,0.875444,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,27-Nov-20,24.9,24.1,2,NA,1190,J,F,10.9,6.3,4.5,3.3,2.3,3,2.5,72,36.4,15,5.6,1.02,1,GOOD,Excellent,EXCELLENT,EXCELLENT,EXCELLENT,Y,M,M,M,16,17,21,NA,NA
HS_P3_D8,HY.P3D8.NA,HY_GILLY,HY,Hybrid_CM_backcross,1,0.054519,0.101424,0.16,0.844057,NA,NA,NA,NA,NA,26-Nov-20,NA,NA,NA,NA,GILLY,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
