Seq_ID,Sample,CrocID,Morph_Species,Ad_cluster,clusterK3_ad,Ad_MCA,Ad_CA,Ad_acutus,Ad_CM,Longitude,Latitude,Monitoring.Unit,Abbrv_Monitoring.Unit,Subdivision,Capture_Date,Water Temp (C),Air Temp (C),Salinity (ppt),pH,Mark Code,Size Class,Sex,HL (cm),SL (cm),CW (cm),MAX W (cm),PMax W (cm),POb L (cm),POb W (cm),TL (cm),SVL (cm),TW (cm),HF (cm),Weight (kg),Paratrichosoma,Tail Condition,Skin Condition,Musculature Condition,Teeth Condition,Skeletal Structure,Nuchal Photo,Post-Occiptal,Nuchal Scutes,Post-Occipital/Nuchal Pattern,Tansverse Rows,Double Whorls,Single Whorls,Notes,Wounds
HS_P3_D9,CA.P3D9.NC,CA719,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.9,Northern Cayes,NC,Belize District,23-Jul-18,28.9,28.4,46,NA,719,SA,M,14.6,9.2,6.1,3.8,2.7,3.5,2.7,93.6,46.7,18,7.8,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove shallows;Very little bleeding from scute cut,NA
HS_P3_E10,CA.P3E10.CC,CA833,CA,CA_90,3,1.00E-05,0.977902,0.98,0.022088,-88,17.8,Coastal Cayes,CC,Belize District,12-Jun-18,30,26.8,44,8.3,833,A,F,32.6,22,15,6,14.5,10.2,7.2,206.5,114,52.2,13,36.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HS_P3_E11,MCA.P3E11.STW,MCA934,MCA,Hybrid_MCA_backcross,2,0.840826,1.00E-05,0.84,0.159164,-88.7,16.4,Southern Toledo Watershed,STW,Toledo District,26-Apr-18,29,25,10,8.3,934,J,NA,12.3,7.1,4.6,3.5,2.3,6,2.1,75.2,35.1,15,5.8,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P3_E2,HY.P3E2.BRW,HY1906,HY,CM_90,1,0.006517,0.03061,0.04,0.962873,-88.2,17.5,Belize River Watershed,BRW,Belize District,22-Jul-19,28.7,28,6,8.4,1906,SA,F,16.4,9.7,6,5.1,4.5,6.9,2.9,110.4,54,22,10.9,3.9,1,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,NA,16,19,18,Excellent tail width; 981020023468695-981-5; pos: 4 AND NS: 2,Y
HS_P3_E3,CM.P3E3.NRW,CM12/14A,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,18.1,New River Watershed,NRW,Orange Walk District,29-Feb-20,27,23.4,2,8.2,12/14A,J,M,8.9,5.1,3.6,2.7,1.8,2.9,1.7,61.6,29.4,10.3,5.4,0.48,1,good,Excellent,Fair,FAIR,Good,Y,M,M,NA,16,18,20,NA,NA
HS_P3_E4,HY.P3E4.BRW,HY13-14-H1,HY,CM_99,1,0.019394,1.00E-05,0.02,0.980596,-88.3,17.5,Belize River Watershed,BRW,Belize District,21-Jul-19,29.7,27.3,3,8.6,13-14-H1,H,NA,7,4,2.4,2.3,1.6,1.9,1.5,44.5,21.4,8.9,3.8,0.22,0,NA,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,M,A,2-Apr,16,18,17,Good tail width,Y
HS_P3_E5,HY.P3E5.CB,HY1161,HY,CM_90,1,0.002451,0.025836,0.03,0.971713,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,1-Oct-20,NA,NA,35,NA,1161,J,F,10.2,5.9,4,2.8,2,2.9,2,67.5,33.2,13,6.5,0.86,1,Good,Excellent,Good,Excellent,Excellent,NA,H,H,H,15,16A,16M,Name: Hope; Saved from being sold in Flowers bank,NA
HS_P3_E6,CM.P3E6.NA,CM_GPS147_Hatch,CM,Hybrid_CM_backcross,1,0.14417,0.094078,0.24,0.761752,NA,NA,NA,NA,NA,2-Sep-19,NA,NA,NA,NA,NA,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P3_E7,CM.P3E7.CB,CM1193,CM,Hybrid_CM_backcross,1,0.123417,1.00E-05,0.12,0.876573,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,2-Oct-21,27.1,25.9,3,NA,1193,J,M,12,7,4.5,3.7,2.7,3,2.2,77,37.7,14.6,6.8,1.1,0,good,NA,fair,good,excellent,Y,NA,M,NA,16,17,19,MICROCHIP: 981020023292805-981,NA
HS_P3_E8,HY.P3E8.NA,HY_SAM,HY,CM_99,1,1.00E-05,1.00E-05,0,0.99998,NA,NA,NA,NA,NA,26-Nov-20,NA,NA,NA,NA,SAM,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P3_E9,CA.P3E9.NC,CA720,CA,Hybrid_CA_backcross,3,0.108182,0.881507,0.99,0.010311,-87.9,18.2,Northern Cayes,NC,Belize District,26-Jul-18,32,28.5,29,NA,720,SA,M,21.9,14.5,9,6.6,4.7,7.4,3.6,150,87.63,87.63,12.4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove Channel,NA
HS_P3_F10,CA.P3F10.CC,CA834,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,12-Jun-18,28.6,25.8,40,8.4,834,A,M,34,21.6,15.7,5.4,12.6,11,8.4,201.5,110.9,52.5,15.2,40.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HS_P3_F2,CM.P3F2.NA,CM2919B,CM,CM_90,1,0.082881,1.00E-05,0.08,0.917109,NA,NA,NA,NA,NA,2-Sep-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P3_F3,CM.P3F3.NRW,CM12/14B,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,18.1,New River Watershed,NRW,Orange Walk District,29-Feb-20,27,23.3,2,8,12/14B,J,M,8.9,4.9,3.8,2.8,2,2.5,1.6,56.2,28,10.3,5.3,0.4,1,excellent,Excellent,Good,GOOD,Excellent,Y,M,M,NA,16,18,17,NA,NA
HS_P3_F4,HY.P3F4.BRW,HY13-14-H2,HY,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.3,17.5,Belize River Watershed,BRW,Belize District,21-Jul-19,29,27.6,4,8.5,13-14-H2,H,NA,7.5,3.9,3.3,2.6,1.4,3.7,1.7,45.6,22.5,8,4,0.22,0,NA,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,2,17,19,18,Good tail width,Y
HS_P3_F5,HY.P3F5.CB,HY1191,HY,CM_90,1,0.062531,0.016132,0.08,0.921338,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,26-Jan-21,26.9,24.5,3,NA,1191,SA,M,19.5,12.5,8.5,6,4.4,6.4,4.2,133,64,28.5,13.1,7,0,Excellent,Good,EXCELLENT,GOOD,GOOD,Y,NA,M,NA,16,18,20,taken out from a fish pond in dangriga and relocated in Sittee; microchip: 981020023309330-981,N
HS_P3_F6,CM.P3F6.NTW,CM-#8GREG,CM,CM_99,1,0.015152,1.00E-05,0.02,0.984838,-88.4,16.6,Northern Toledo Watershed,NTW,Toledo District,20-Aug-20,NA,NA,2,NA,8-Greg,SA,M,19.8,12.8,8.8,6.8,4.6,6,5,146,70,33.6,13.5,NA,1,Excellent,EXCELLENT,EXCELLENT,Good,EXCELLENT,Y,NA,Y,Y,16,18,20,"Caught by BWRC in Santa Familia, Cayo and brought down to Sennis River",NA
HS_P3_F7,CM.P3F7.CB,CM1194,CM,CM_90,1,0.081647,0.001434,0.08,0.91692,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,2-Oct-21,27.2,24.6,4,NA,1194,J,M,10.2,5.6,4,3,2.1,5.6,1.6,65.4,32.1,12,5.6,6.2,0,good,NA,fair,good,excellent,Y,NA,M,NA,16,18,18,NA,NA
HS_P3_F8,CM.P3F8.CB,CM-HATCH-13-77,CM,CM_90,1,0.074851,1.00E-05,0.07,0.925139,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,27-Nov-20,24.6,24.6,1,NA,HATCH. 13A,H,M,6,3.1,2.2,1.8,1.3,NA,NA,39.5,18.7,7.5,3.4,0.145,0,GOOD,Excellent,EXCELLENT,EXCELLENT,EXCELLENT,Y,M,M,M,16,18,20,NA,NA
HS_P3_G1,HY.P3G1.CB,HY1183B,HY,Hybrid_CM_backcross,1,0.114526,0.023565,0.14,0.861909,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,3-Mar-20,NA,NA,13.5,8.6,1183,H,M,12,7.1,4.9,3.3,2.4,3.5,2.6,40.4,81,16.8,6.6,1.74,0,Excellent,EXCELLENT,EXCELLENT,Excellent,EXCELLENT,NA,M,M,NA,16,19,21,Captured from Santa Rosa relocated to Flower Camp; 981020023450332; Tortilla,N
HS_P3_G10,CA.P3G10.CC,CA836,CA,CA_99,3,1.00E-05,0.987427,0.99,0.012563,-88,17.7,Coastal Cayes,CC,Belize District,13-Jun-18,27.2,27.1,45,NA,836,SA,M,16,9.9,6.8,2.8,6.5,4.6,3.4,100.1,54.6,23.5,7.2,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HS_P3_G11,HY.P3G11.NSLW,HY942,HY,Acutus_backcross,3,0.194576,0.552706,0.75,0.252718,-88.3,17.2,N/S Lagoon Watershed,NSLW,Belize District,12-Aug-18,29.2,27.4,0,NA,942,SA,M,21,13.4,8,7.8,5.2,10.5,3,137.2,68.6,11.3,29.1,8.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
HS_P3_G2,CM.P3G2.CB,CM-H16,CM,Hybrid_CM_backcross,1,0.356912,1.00E-05,0.36,0.643078,-88.4,16.7,Cockscomb Basin,CB,Stann Creek District,28-Jan-21,26.4,25,3,NA,H 16,H,M,7.4,3.9,3,1.9,1.6,1.5,1.9,44.7,22.2,7.9,3.7,0.205,0,good,excellent,good,good,good,NA,NA,M,M,16,18,19,NA,NA
HS_P3_G3,CM.P3G3.NRW,CM12/14C,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,18.1,New River Watershed,NRW,Orange Walk District,29-Feb-20,27.2,24.5,3,8,12/14C,H,F,6.2,3.2,2.5,1.7,1.2,2.2,1.4,41,20,6.8,3.4,0.14,0,excellent,Good -  injury in chest,Excellent,GOOD,Excellent,Y,M,M,NA,16,17,20,NA,NA
HS_P3_G4,CM.P3G4.NRW,CM-H10/9,CM,CM_99,1,1.00E-05,0.014381,0.01,0.985609,-88.5,18,New River Watershed,NRW,Orange Walk District,23-Jan-20,26.3,21.5,3,8.2,H10/9,J,NA,9.7,5.4,4.2,2.6,1.8,2.7,1.7,54.8,26.2,9.8,4.9,NA,1,Fair,fair,Fair,Excellent,Good,Y,A,M,NA,16,18,20,NA,N
HS_P3_G5,HY.P3G5.CB,HY1183A,HY,CM_90,1,0.069667,1.00E-05,0.07,0.930323,-88.3,17.1,Cockscomb Basin,CB,Stann Creek District,8-Dec-18,28.4,28.4,NA,8.4,1183,J,NA,6.6,3.2,3.8,2.4,2.2,NA,NA,40.6,NA,7.4,3.9,NA,0,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,NA,NA,NA,NA
HS_P3_G6,CM.P3G6.CB,CM1187,CM,Hybrid_CM_backcross,1,0.116551,1.00E-05,0.12,0.883439,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,27-Nov-20,24.9,24.8,1,NA,1187,H,M,6.8,3.5,2.4,1.9,1.4,1.5,1.4,45,22.6,8.8,3.7,0.6,0,Excellent,Excellent,EXCELLENT,Good,EXCELLENT,Y,NA,M,NA,16,18,19,NA,NA
HS_P3_G7,CM.P3G7.CB,CM1195,CM,CM_90,1,0.044617,1.00E-05,0.04,0.955373,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,3-Oct-21,27.1,24.7,3,NA,1195,A,F,28.4,18.4,13.1,11.5,7.5,18.4,6.2,212.5,104.2,52.5,19,NA,1,excellent,NA,excellent,excellent,excellent,Y,NA,M,NA,16,18,19,MICROCHIP:981020023448172-981; SATELLITE TRACKER,NA
HS_P3_G8,CM.P3G8.CB,CM-HATCH78,CM,CM_90,1,0.070241,0.000381,0.07,0.929378,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,27-Nov-20,24.6,24.6,1,NA,Hatchling 13B,H,M,5.5,2.5,2.4,1.9,1.4,NA,NA,34.7,16.8,6.1,3.1,0.095,0,GOOD,Good,GOOD,Good,Good,Y,M,M,M,16,18,17,NA,NA
HS_P3_G9,CA.P3G9.NC,CA722,CA,CA_90,3,0.044616,0.937767,0.98,0.017617,-87.9,18.2,Northern Cayes,NC,Belize District,27-Jul-18,31.3,28.7,35,NA,722,A,M,29.3,19.8,12.4,8,5.8,9,4.6,208.2,104.5,48,15.7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove,"Bite wound, L. hind leg"
HS_P3_H10,CA.P3H10.CC,CA837,CA,CA_90,3,1.00E-05,0.976498,0.98,0.023492,-88,17.7,Coastal Cayes,CC,Belize District,13-Jun-18,28.4,27,45,NA,837,SA,M,14,9.5,7.5,3,5.7,3.8,2.7,91.5,45.9,18.3,7.9,2.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HS_P3_H11,HY.P3H11.NSLW,HY943,HY,Acutus_backcross,2,0.546587,0.242129,0.79,0.211284,-88.3,17.2,N/S Lagoon Watershed,NSLW,Belize District,13-Aug-18,30.7,28.2,7,NA,943,SA,M,16.2,10,5,4.9,3.9,5.2,2.5,99.3,48.7,20.3,8.9,3.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
HS_P3_H2,CM.P3H2.NRW,CM12/11,CM,Hybrid_CM_backcross,1,0.040917,0.069834,0.11,0.889249,-88.6,17.9,New River Watershed,NRW,Orange Walk District,23-Sep-19,32.1,27.4,1,9.1,11-Dec,H,NA,5,2.1,2.3,1.7,1.2,1.3,0.8,31.5,15.3,5.1,3.9,0.06,0,NA,Excellent,Good,Excellent,Excellent,N,M,A,NA,16,16,21,little skinny,NA
HS_P3_H3,CM.P3H3.NRW,CM12/15A,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,18.1,New River Watershed,NRW,Orange Walk District,29-Feb-20,27.2,22.5,2,8,12/15A,J,M,8.5,5,3.4,2.6,1.7,2.9,1.6,54.2,26,9,4.9,0.36,1,excellent,Excellent,Excellent,GOOD,Excellent,Y,A,M,NA,16,18,20,NA,NA
HS_P3_H4,HY.P3H4.NRW,HY_H1_14_15,HY,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.1,New River Watershed,NRW,Orange Walk District,14-Jan-20,26.4,26.4,0,8.4,14/15,H,NA,5.8,2.8,2.5,2,1.3,1.8,1.1,39.3,18.4,6.4,3.3,0.12,0,GOOD,Excellent,GOOD,Good,Excellent,y,NA,NA,M,16 M,18 M,18M,NA,NA
HS_P3_H5,HY.P3H5.BRW,HY978,HY,CM_90,1,1.00E-05,0.027224,0.03,0.972766,-88.4,16.6,Belize River Watershed,BRW,Belize District,14-Oct-20,NA,NA,1,NA,978,SA,M,17.2,10.4,6.6,5.6,3.9,4.9,3.9,116.5,55.5,24.5,9.6,4.79,1,Good,GOOD,GOOD,GOOD,GOOD,NA,NA,NA,M,16,18,20,Name: Lee; Captured in ladyville Parrot st and relocated in placencia lagoon,N
HS_P3_H6,HY.P3H6.CB,HY901,HY,Hybrid_CM_backcross,1,0.027612,0.125528,0.15,0.84686,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,17-Jun-20,NA,NA,0,NA,901,SA,M,18.1,12,7.2,5.8,3.8,6,3.5,128,61.4,26.3,11,10.2,0,26.3/ Excellent,Good,Good,Good,Good,Y,A,A,A,16,18,20,Was picked up at Bze city and brought to placencia lagoon; NAME: Jimjanjay,Minor Scrapes
HS_P3_H8,HY.P3H8.CB,HY_HATCH_15_79,HY,Hybrid_CM_backcross,1,0.377373,1.00E-05,0.38,0.622617,-88.4,16.7,Cockscomb Basin,CB,Stann Creek District,28-Jan-21,26.4,25,3,NA,H 15,H,M,7.7,4,3.1,2,1.5,2.1,1.6,48,24.6,8.9,4.4,0.26,0,good,excellent,good,good,good,NA,NA,M,M,16,18,19,NA,NA
HS_P3_H9,CA.P3H9.NC,CA723,CA,CA_90,3,0.068368,0.931622,1,1.00E-05,-87.8,18.1,Northern Cayes,NC,Belize District,28-Jul-18,31.7,28.7,33,NA,723,A,F,35.2,25.8,14.1,10.5,7.5,10,5.9,219.2,110.3,50.3,19.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coagulated thick, dark blood; Mangrove Shallows",NA
HS_P4_A2,HY.P4A2.CB,HY1184,HY,Hybrid_CM_backcross,1,0.260526,1.00E-05,0.26,0.739464,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,20-Feb-19,NA,NA,4,NA,1184,SA,M,15,9.2,6.6,5,3.7,5.5,2.6,96.8,49.5,21,9,2.94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FIESTY,NA
HS_P4_B1,CA.P4B1.CC,CA828a,CA,CA_90,3,0.080698,0.919292,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,11-Jun-18,29.1,27,39,8.6,828,SA,F,17,11.5,7.5,3.5,7.5,5.5,4,119.2,62.4,26.5,8.5,9.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HS_P4_B2,CM.P4B2.NA,CM1175,CM,Hybrid_CM_backcross,1,0.063859,0.039998,0.1,0.896143,NA,NA,NA,NA,NA,29-Mar-18,NA,NA,NA,NA,1175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P4_C1,MCA.P4C1.STW,MCA940,MCA,MCA_99,2,0.99998,1.00E-05,1,1.00E-05,-88.7,16.3,Southern Toledo Watershed,STW,Toledo District,26-Apr-18,29.4,26.6,15,8.1,940,J,NA,11.4,6.7,1.7,3,2,4,2.1,51.1,30.2,9.6,4.6,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not possible to do 938 because missing whole extremal part of tail,"Missing tip of the tail, brown discolored teeth"
HS_P4_D1,CM.P4D1.NSLW,CM-Hatch,CM,F1_Hybrid,1,0.366874,0.185688,0.55,0.447438,-88.3,17.3,N/S Lagoon Watershed,NSLW,Belize District,11-Aug-18,30,28.5,0,NA,11,H,NA,5.4,3.2,3.2,1.8,1.2,NA,NA,33.1,16.6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
HS_P4_E1,CM.P4E1.CB,CM1179,CM,CM_90,1,0.079271,1.00E-05,0.08,0.920719,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,3-Jul-18,30.2,28.2,0,7.03,1179,H,M,7.1,4.1,3.6,2.3,1.8,NA,NA,42.8,20.8,7.2,4.4,<0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too small for blood,N
HS_P4_E2,HY.P4E2.CB,HY1175a,HY,CM_90,1,0.050523,0.046669,0.1,0.902808,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,21-Apr-18,30.5,28.1,34,7.9,1175,J,NA,13,7.3,5.2,3.5,2.7,5.5,2.8,89,43,19,7,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ranger,N
HS_P4_G1,CM.P4G1.CB,CM1182,CM,Hybrid_CM_backcross,1,0.038567,0.067789,0.11,0.893644,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,3-Jul-18,30.2,25,0,6.95,1182,J,M,9.5,5.5,4.6,3.3,2.9,4.2,1.8,62.4,28.9,10,5.4,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vocalized and larger croc 20m away called back,N
HS_P4_G2,MCA.P4G2.CB,MCA941,MCA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,1-Jul-18,31.7,29,5,7.56,941,J,M,10.2,5.6,4.8,3,2.3,3.9,1.6,58,30,12,4.6,NA,0,excellent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scute 3.7
HS_PC_10,CA.PC10.NC,CA705,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.9,Northern Cayes,NC,Belize District,18-Jul-18,27.8,28.6,38,7.84,705,J,M,13.2,7.8,5.4,3.3,2.7,3.3,2.6,80.5,40.6,15.4,6.8,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_PC_11,CA.PC11.NC,CA710,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.9,Northern Cayes,NC,Belize District,20-Jul-18,30.7,29,28,7.92,710,A,M,40.5,28.5,14.8,14.4,8.2,17,5.3,264.5,131.2,65.5,20.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sore on left foot
HS_PC_12,CA.PC12.NC,CA843,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-87.8,18.1,Northern Cayes,NC,Belize District,28-Jul-18,30.3,28,35,NA,843,A,F,32.3,23.1,12.6,9.4,6.4,10.2,5.2,201.1,105.2,45.5,15.1,31.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scute #800 very flat but unclear if it is a cut. Decided to clip to #843,"Missing 3rd toe on right front foot, bullet wound in right hind leg."
HS_PC_14,CA.PC14.CC,CA826,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,11-Jun-18,30.2,27.8,42,8.1,826,SA,F,21,13.5,8.5,2.2,6.5,6,5,137,NA,31,12.5,6.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HS_PC_15,CA.PC15.CC,CA841,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,14-Jun-18,28,27.9,40,NA,841,J,M,8.2,5.1,3.4,2.1,4,2.9,2,51,25.6,9.4,4.3,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HS_PC_16,CA.PC16.CC,CA971,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,10-Sep-17,31.8,28.7,25,NA,971,SA,F,22.8,14.5,8.5,6.3,5.1,6.5,3,153,74,34,12.3,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
HS_PC_2,CM.PC2.CF,CM1041,CM,CM_90,1,0.013664,0.051453,0.07,0.934883,-88.9,16.9,Chiquibul Forest,CF,Cayo District,3-Jan-17,27.6,20.9,5,7.2,1041,A,M,29,19.2,NA,NA,11.2,9.8,6.5,202,91.8,44.5,16.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_PC_3,CM.PC3.CF,CM1047,CM,Hybrid_CM_backcross,1,0.027612,0.079909,0.11,0.892479,-88.9,16.8,Chiquibul Forest,CF,Cayo District,6-Sep-17,23.9,23.3,5,9,1047,H,M,NA,NA,NA,NA,NA,NA,NA,48,28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_PC_4,CM.PC4.CF,CM1049,CM,Hybrid_CM_backcross,1,0.039184,0.063087,0.1,0.897729,-88.9,16.8,Chiquibul Forest,CF,Cayo District,6-Oct-17,27.2,24,4,9.6,1049,SA,F,19,11.8,NA,NA,8.5,6,4,133.6,65,29.8,11.3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_PC_5,CM.PC5.CF,CM1050,CM,CM_90,1,0.02853,0.033726,0.06,0.937744,-88.9,16.9,Chiquibul Forest,CF,Cayo District,6-Oct-17,21.7,22,5,8.9,1050,SA,F,16.8,16.2,NA,NA,6.5,5.4,3.7,118.7,59.2,26.3,9.4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_PC_6,CM.PC6.NRW,CM1611B,CM,CM_99,1,0.008471,1.00E-05,0.01,0.991519,-88.7,17.6,New River Watershed,NRW,Orange Walk District,12-Jul-18,29.6,23.5,0,7.39,1611,A,M,28,18.3,12.4,10.2,6.8,12.5,3,199.8,93.7,44.5,15.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scar on tail
HS_PC_7,CM.PC7.NRW,CM1613,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.7,17.6,New River Watershed,NRW,Orange Walk District,15-Jul-18,30.2,26.1,0,7.55,1613,A,M,35.6,22.8,16.2,16.2,8.1,12.2,5.2,257.7,126,57.9,20.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bite marks on tail and back
HS_PC_8,CM.PC8.NRW,CM1620,CM,CM_99,1,1.00E-05,0.001246,0,0.998744,-88.7,17.6,New River Watershed,NRW,Orange Walk District,12-Jul-18,30.3,26.2,0,7.45,1620,SA,M,27.4,18.2,11.5,10,6.3,12,4.1,140.5,89.5,41.5,15.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing all single row of tail
HS_PC_9,CA.PC9.NC,CA721B,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-87.8,18.1,Northern Cayes,NC,Belize District,27-Jul-18,31.7,29.2,32,NA,721,A,M,41.1,26.9,17,14,10,18.5,6,276.5,143,64,24,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove Shallows,"2 gunshot wounds, right tail"