Sample,Seq_ID,CrocID,Longitude,Latitude,Capture_Date,Monitoring.Unit,Abbrv_Monitoring.Unit,Subdivision,Water Temp (C),Air Temp (C),Salinity (ppt),pH,Morph_Species,Size Class,Sex,HL (cm),SL (cm),CW (cm),MAX W (cm),PMax W (cm),POb L (cm),POb W (cm),TL (cm),SVL (cm),TW (cm),HF (cm),Weight (kg),Paratrichosoma,Tail Condition,Skin Condition,Musculature Condition,Teeth Condition,Skeletal Structure,Nuchal Photo,Post-Occiptal,Nuchal Scutes,Post-Occipital/Nuchal Pattern,Tansverse Rows,Double Whorls,Single Whorls,Notes,Wounds
MCA.P1B7.CB,HS_P1_B7,MCA-H2B,-88.4,16.6,30/06/2018,Cockscomb Basin,CB,Stann Creek District,29.6,27.3,0,6.26,MCA,H,M,4.9,2.2,2.8,1.8,1.1,0.7,0.3,29.1,14,6.1,2.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1C11.NRW,HS_P1_C11,MCA_HATCH5,-88.6,18.1,2/10/18,New River Watershed,NRW,Orange Walk District,29,25.8,0,8.15,MCA,H,M,5.2,2.5,2.1,1.7,1.2,NA,NA,33.4,16,5.2,3.1,NA,0,Skinny,Little flaking on tail,"Back legs not firm, skinny",Good,Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1C6.NTW,HS_P1_C6,MCA923B,-88.6,16.4,19/06/2018,Northern Toledo Watershed,NTW,Toledo District,NA,NA,0,NA,MCA,J,M,8.1,4.5,3.7,2.5,1.6,3.6,1.7,49.4,24.6,9.4,3.9,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood glucose syringe: 3.1; clip: 4.8,N
MCA.P1C7.CB,HS_P1_C7,MCA-H2C,-88.4,16.6,30/06/2018,Cockscomb Basin,CB,Stann Creek District,29.6,27.3,0,6.26,MCA,H,NA,4.5,2,2.6,1.5,0.9,0.6,0.3,28.5,13.4,6.8,2.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1D5.BRW,HS_P1_D5,MCA910B,-88.5,17.5,18/06/2017,Belize River Watershed,BRW,Belize District,26.3,23.1,0,NA,MCA,J,NA,9.8,5.8,5,3.4,2.6,NA,NA,56.1,26.9,9.8,5.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No hardcopy sheets,N
MCA.P1D7.CB,HS_P1_D7,MCA-H2D,-88.4,16.6,30/06/2018,Cockscomb Basin,CB,Stann Creek District,29.6,27.3,0,6.26,MCA,H,NA,4.9,2.1,3,2.6,1.1,0.8,0.2,28.1,13.3,6,2.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1E7.CB,HS_P1_E7,MCA-H2E,-88.4,16.6,30/06/2018,Cockscomb Basin,CB,Stann Creek District,29.6,27.3,0,6.26,MCA,H,M,4.7,2.2,2.9,1.8,1.3,NA,NA,29.5,13.5,6,2.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1F7.BC,HS_P1_F7,MCA900,-88.3,17.6,30/03/2014,Belize River Watershed,BRW,Belize District,NA,NA,0,NA,MCA,A,M,45,31.4,NA,NA,NA,NA,NA,307,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0A02210345; Libor,NA
MCA.P1H8.BRW,HS_P1_H8,MCA917,-88.5,17.5,18/06/2017,Belize River Watershed,BRW,Belize District,25.4,22.8,0,NA,MCA,J,NA,9.7,5.5,4.5,3.8,3,NA,NA,60.6,28.9,11.9,5.2,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
MCA.P2A9.CB,HS_P2_A9,MCA-BAL-H1,-88.4,16.6,6/7/19,Cockscomb Basin,CB,Stann Creek District,29.6,26.5,0,7,MCA,H,NA,5.1,2.3,2,1.5,1.1,NA,NA,31.5,15.5,6.1,2.8,NA,0,Excellent,Excellent,Excellent,Excellent,Excellent,Y,A,A,NA,NA,NA,NA,NA,Y
MCA.P2B9.CB,HS_P2_B9,MCA-BAL-H2,-88.4,16.6,6/7/19,Cockscomb Basin,CB,Stann Creek District,29.6,26.5,0,7,MCA,H,NA,5,2.5,2,1.5,1.2,NA,NA,31.9,16,6.2,2.7,0.12,0,Excellent,Excellent,Excellent,Excellent,Excellent,Y,A,A,"2L 2R, 4, 2",15,17,18,NA,Y
MCA.P3B11.CB,HS_P3_B11,MCA930A,-88.4,16.6,13/06/2017,Cockscomb Basin,CB,Stann Creek District,27,25.7,0,NA,MCA,J,NA,11.1,6.8,4.9,4.5,2.7,NA,NA,70.1,34.2,12.8,5.5,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM.P2D12.NRW,HS_P2_D12,CM1084,-88.5,18.2,24/01/2020,New River Watershed,NRW,Orange Walk District,26.2,23.3,1,8.3,CM,J,NA,10,5.6,4.7,2.9,1.9,3.1,1.8,62.8,30,10.7,5.9,0.46,1,Good,Excellent,Good,Excellent,Excellent,Y,M,M,NA,16,18,19,NA,NA
CM.P3F8.CB,HS_P3_F8,CM-HATCH-13-77,-88.3,16.8,27/11/2020,Cockscomb Basin,CB,Stann Creek District,24.6,24.6,1,NA,CM,H,M,6,3.1,2.2,1.8,1.3,NA,NA,39.5,18.7,7.5,3.4,0.145,0,GOOD,Excellent,EXCELLENT,EXCELLENT,EXCELLENT,Y,M,M,M,16,18,20,NA,NA
CM.P3G6.CB,HS_P3_G6,CM1187,-88.3,16.8,27/11/2020,Cockscomb Basin,CB,Stann Creek District,24.9,24.8,1,NA,CM,H,M,6.8,3.5,2.4,1.9,1.4,1.5,1.4,45,22.6,8.8,3.7,0.6,0,Excellent,Excellent,EXCELLENT,Good,EXCELLENT,Y,NA,M,NA,16,18,19,NA,NA
CM.P3G8.CB,HS_P3_G8,CM-HATCH78,-88.3,16.8,27/11/2020,Cockscomb Basin,CB,Stann Creek District,24.6,24.6,1,NA,CM,H,M,5.5,2.5,2.4,1.9,1.4,NA,NA,34.7,16.8,6.1,3.1,0.095,0,GOOD,Good,GOOD,Good,Good,Y,M,M,M,16,18,17,NA,NA
CM.P3H2.NRW,HS_P3_H2,CM12/11,-88.6,17.9,23/09/2019,New River Watershed,NRW,Orange Walk District,32.1,27.4,1,9.1,CM,H,NA,5,2.1,2.3,1.7,1.2,1.3,0.8,31.5,15.3,5.1,3.9,0.06,0,NA,Excellent,Good,Excellent,Excellent,N,M,A,NA,16,16,21,little skinny,NA
HY.P3H5.BRW,HS_P3_H5,HY978,-88.4,16.6,14/10/2020,Belize River Watershed,BRW,Belize District,NA,NA,1,NA,HY,SA,M,17.2,10.4,6.6,5.6,3.9,4.9,3.9,116.5,55.5,24.5,9.6,4.79,1,Good,GOOD,GOOD,GOOD,GOOD,NA,NA,NA,M,16,18,20,Name: Lee; Captured in ladyville Parrot st and relocated in placencia lagoon,N
CM.P2E12.NRW,HS_P2_E12,CM1085,-88.5,18.1,24/01/2020,New River Watershed,NRW,Orange Walk District,25.9,22,2,8.2,CM,A,M,24.7,16.1,10.7,7.5,5.5,9,5.6,161,81.3,33.6,13.9,27,1,Good,Good,Fair,Excellent,Good,Y,M,M,NA,16,17,20,NA,NA
CM.P2G12.NRW,HS_P2_G12,CM1087,-88.5,18.2,28/02/2020,New River Watershed,NRW,Orange Walk District,27.8,23,2,8.7,CM,J,NA,13.5,8.1,6.1,4.4,2.8,3.7,2.7,92,43,16.6,7.8,1.8,1,good,Good,Good,Good,Good,Y,M,M,NA,16,17,21,NA,NA
CM.P3A3.NRW,HS_P3_A3,CM9/10A,-88.5,18.1,28/02/2020,New River Watershed,NRW,Orange Walk District,27.5,20.4,2,8.2,CM,H,NA,6.2,3,3.4,2,1.3,NA,1.1,39.2,18.7,6.5,3.1,0.12,1,fair,Excellent,Good,good,Good,Y,M,M,NA,16,17,21,NA,NA
CM.P3B1.NRW,HS_P3_B1,CM1090,-88.5,18.1,28/02/2020,New River Watershed,NRW,Orange Walk District,27.6,22.3,2,8.3,CM,J,NA,10.7,6.2,5.1,3.4,2,2.8,2.3,70.5,33.7,12.5,6,0.72,1,Good,Blue tint,Fair,Good,Good,Y,M,M,NA,16,17,20,NA,NA
CM.P3C7.CB,HS_P3_C7,CM1189,-88.3,16.8,27/11/2020,Cockscomb Basin,CB,Stann Creek District,24.9,24.8,2,NA,CM,J,F,11.7,7,4.8,3.8,2.4,3.5,2.6,77.5,38.1,15.3,6.2,1.1,1,GOOD,Good,EXCELLENT,EXCELLENT,EXCELLENT,Y,NA,M,M,16,18,17,NA,NA
CM.P3D1.NRW,HS_P3_D1,CM1092,-88.5,18.1,29/02/2020,New River Watershed,NRW,Orange Walk District,27.4,24,2,8.7,CM,J,F,11.4,6.7,4.4,3.3,2.3,3.3,1.9,74,35,13.5,7,0.9,1,good,fair - Flaky skin,Good,FAIR,Excellent,Y,M,M,NA,16,18,19,981020023308850-981,NA
CM.P3D7.CB,HS_P3_D7,CM1190,-88.3,16.8,27/11/2020,Cockscomb Basin,CB,Stann Creek District,24.9,24.1,2,NA,CM,J,F,10.9,6.3,4.5,3.3,2.3,3,2.5,72,36.4,15,5.6,1.02,1,GOOD,Excellent,EXCELLENT,EXCELLENT,EXCELLENT,Y,M,M,M,16,17,21,NA,NA
CM.P3E3.NRW,HS_P3_E3,CM12/14A,-88.6,18.1,29/02/2020,New River Watershed,NRW,Orange Walk District,27,23.4,2,8.2,CM,J,M,8.9,5.1,3.6,2.7,1.8,2.9,1.7,61.6,29.4,10.3,5.4,0.48,1,good,Excellent,Fair,FAIR,Good,Y,M,M,NA,16,18,20,NA,NA
CM.P3F3.NRW,HS_P3_F3,CM12/14B,-88.6,18.1,29/02/2020,New River Watershed,NRW,Orange Walk District,27,23.3,2,8,CM,J,M,8.9,4.9,3.8,2.8,2,2.5,1.6,56.2,28,10.3,5.3,0.4,1,excellent,Excellent,Good,GOOD,Excellent,Y,M,M,NA,16,18,17,NA,NA
CM.P3F6.NTW,HS_P3_F6,CM-#8GREG,-88.4,16.6,20/08/2020,Northern Toledo Watershed,NTW,Toledo District,NA,NA,2,NA,CM,SA,M,19.8,12.8,8.8,6.8,4.6,6,5,146,70,33.6,13.5,NA,1,Excellent,EXCELLENT,EXCELLENT,Good,EXCELLENT,Y,NA,Y,Y,16,18,20,"Caught by BWRC in Santa Familia, Cayo and brought down to Sennis River",NA
CM.P3H3.NRW,HS_P3_H3,CM12/15A,-88.6,18.1,29/02/2020,New River Watershed,NRW,Orange Walk District,27.2,22.5,2,8,CM,J,M,8.5,5,3.4,2.6,1.7,2.9,1.6,54.2,26,9,4.9,0.36,1,excellent,Excellent,Excellent,GOOD,Excellent,Y,A,M,NA,16,18,20,NA,NA
HY.P3A2.NRW,HS_P3_A2,HY1351,-88.5,18.1,24/09/2019,New River Watershed,NRW,Orange Walk District,30.8,27.9,2,9.1,HY,J,F,13.4,8.1,5.9,4.8,3.2,5.7,2.6,87.5,42,13.8,7.8,1.4,1,Good,Excellent,G,Good,Excellent,Y,A,A,NA,16,18,22,NA,NA
CM.P2B12.NRW,HS_P2_B12,CM1082,-88.6,18,23/01/2020,New River Watershed,NRW,Orange Walk District,25.4,20.4,3,8.4,CM,J,NA,10.5,6.1,4.9,3.3,2.1,3.5,2,69.2,33.8,13.2,5.4,NA,1,excellent,Good,Good,Excellent,Excellent,Y,M,M,NA,16,17,21,NA,N
CM.P2C12.NRW,HS_P2_C12,CM1083,-88.5,18.2,24/01/2020,New River Watershed,NRW,Orange Walk District,26.4,23.8,3,8.6,CM,J,NA,9.6,5.5,4.6,3,2.1,3.2,2,60.2,29.5,11.9,5.4,0.5,1,Good,Good,Good,Excellent,Excellent,Y,A,M,NA,16,17,20,NA,NA
CM.P2H12.NRW,HS_P2_H12,CM1088,-88.5,18.2,28/02/2020,New River Watershed,NRW,Orange Walk District,27.6,23.8,3,8.6,CM,SA,M,20,13,9,6.5,4.7,7.8,4.4,139,67.3,30.5,11,24,1,excellent,Good,Excellent,Good,Good,Y,M,M,NA,16,18,19,NA,NA
CM.P3A1.NRW,HS_P3_A1,CM1089,-88.5,18.2,28/02/2020,New River Watershed,NRW,Orange Walk District,27.6,22.9,3,8.2,CM,J,NA,10.7,6.1,5,3.4,2.5,2.5,2.8,72.7,34.3,13,6,0.76,1,Good,Good,Fair,Fair,Good,Y,M,M,NA,16,17,20,NA,NA
CM.P3A4.NRW,HS_P3_A4,CM12/15B,-88.6,18.1,29/02/2020,New River Watershed,NRW,Orange Walk District,27.2,24.5,3,8,CM,H,M,6,3,2.3,1.7,1.1,1.8,1.9,39.4,19.4,6.1,3.3,0.12,0,good,Good,Fair,GOOD,Excellent,Y,M,M,NA,16,18,19,NA,NA
CM.P3B3.NRW,HS_P3_B3,CM-11/12A,-88.5,18.1,28/02/2020,New River Watershed,NRW,Orange Walk District,27.6,22.5,3,8.3,CM,J,NA,10.8,6.3,4.8,3.3,2.4,2.8,2,69.9,34.9,12.5,5.8,0.74,1,Good,Blue tint,Fair,Fair,Good,Y,M,M,NA,16,17,20,NA,NA
CM.P3C1.NRW,HS_P3_C1,CM1091,-88.5,18.1,28/02/2020,New River Watershed,NRW,Orange Walk District,28.4,19,3,8.3,CM,SA,M,21.2,13.7,9,6.9,4.9,8.5,4.1,136,67.5,28.7,12.2,23,1,Good,Good,Good,good,Good,Y,M,M,NA,16,18,17,NA,NA
CM.P3D3.NRW,HS_P3_D3,CM-11/13,-88.6,18.1,29/02/2020,New River Watershed,NRW,Orange Walk District,27.2,24.5,3,8,CM,H,M,6.1,3.1,2.4,1.9,1.3,1.8,1.4,38.4,18.6,6.1,3.4,0.1,0,excellent,good,Good,GOOD,Excellent,Y,A,M,NA,16,17,20,NA,NA
CM.P3E7.CB,HS_P3_E7,CM1193,-88.3,16.8,2/10/21,Cockscomb Basin,CB,Stann Creek District,27.1,25.9,3,NA,CM,J,M,12,7,4.5,3.7,2.7,3,2.2,77,37.7,14.6,6.8,1.1,0,good,NA,fair,good,excellent,Y,NA,M,NA,16,17,19,MICROCHIP: 981020023292805-981,NA
CM.P3G2.CB,HS_P3_G2,CM-H16,-88.4,16.7,28/01/2021,Cockscomb Basin,CB,Stann Creek District,26.4,25,3,NA,CM,H,M,7.4,3.9,3,1.9,1.6,1.5,1.9,44.7,22.2,7.9,3.7,0.205,0,good,excellent,good,good,good,NA,NA,M,M,16,18,19,NA,NA
CM.P3G3.NRW,HS_P3_G3,CM12/14C,-88.6,18.1,29/02/2020,New River Watershed,NRW,Orange Walk District,27.2,24.5,3,8,CM,H,F,6.2,3.2,2.5,1.7,1.2,2.2,1.4,41,20,6.8,3.4,0.14,0,excellent,Good -  injury in chest,Excellent,GOOD,Excellent,Y,M,M,NA,16,17,20,NA,NA
CM.P3G4.NRW,HS_P3_G4,CM-H10/9,-88.5,18,23/01/2020,New River Watershed,NRW,Orange Walk District,26.3,21.5,3,8.2,CM,J,NA,9.7,5.4,4.2,2.6,1.8,2.7,1.7,54.8,26.2,9.8,4.9,NA,1,Fair,fair,Fair,Excellent,Good,Y,A,M,NA,16,18,20,NA,N
CM.P3G7.CB,HS_P3_G7,CM1195,-88.3,16.8,3/10/21,Cockscomb Basin,CB,Stann Creek District,27.1,24.7,3,NA,CM,A,F,28.4,18.4,13.1,11.5,7.5,18.4,6.2,212.5,104.2,52.5,19,NA,1,excellent,NA,excellent,excellent,excellent,Y,NA,M,NA,16,18,19,MICROCHIP:981020023448172-981; SATELLITE TRACKER,NA
HY.P3A5.NRW,HS_P3_A5,HY-H12/13A,-88.5,18.2,24/09/2019,New River Watershed,NRW,Orange Walk District,31.1,27,3,8.6,HY,H,F,7.3,4,3.1,2.5,1.6,2.9,1.1,48.4,23.4,8,4.1,0.2,1,Excellent,Excellent,Excellent,Excellent,Excellent,Y,A/M,A,NA,16,17,22,NA,NA
HY.P3B4.NRW,HS_P3_B4,HY12/16,-88.6,18.1,29/02/2020,New River Watershed,NRW,Orange Walk District,27.2,24.5,3,8,HY,H,M,6.1,3,2.6,1.8,1.3,1.7,1.8,39.6,19.6,6.4,3.2,0.12,0,excellent,Excellent,Good,GOOD,Excellent,Y,A,M,NA,16,18,18,NA,NA
HY.P3B5.NRW,HS_P3_B5,HY_H12_13B,-88.5,18.2,24/09/2019,New River Watershed,NRW,Orange Walk District,30.4,28.3,3,8.1,HY,H,NA,6.6,3,2.6,2,1.3,2.3,1,41.4,19.7,7,3.5,0.16,0,Excellent,Excellent,Excellent,Excellent,EXCELLENT,Y,NA,A,NA,16A,18M,21M,NA,NA
HY.P3D5.NRW,HS_P3_D5,HY_H9_10,-88.5,18,23/01/2020,New River Watershed,NRW,Orange Walk District,26.3,21.5,3,8.2,HY,J,NA,9.7,5.4,4.2,2.6,1.8,2.7,1.7,54.8,26.2,9.8,4.9,NA,1,Fair,fair,Fair,Excellent,Good,Y,NA,M,NA,16,18,20,NA,N
HY.P3E1.NRW,HS_P3_E1,HY1093,-88.6,18.1,29/02/2020,New River Watershed,NRW,Orange Walk District,26.9,22,3,8.2,HY,J,M,10.8,6.4,4.5,3.3,2.3,3.7,2.3,72,34,12.8,6,0.84,1,excellent,Good,Excellent,GOOD,Good,Y,A,M,NA,16,17,20,981020023297893-981,NA
HY.P3E4.BRW,HS_P3_E4,HY13-14-H1,-88.3,17.5,21/07/2019,Belize River Watershed,BRW,Belize District,29.7,27.3,3,8.6,HY,H,NA,7,4,2.4,2.3,1.6,1.9,1.5,44.5,21.4,8.9,3.8,0.22,0,NA,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,M,A,2-Apr,16,18,17,Good tail width,Y
HY.P3F5.CB,HS_P3_F5,HY1191,-88.3,16.8,26/01/2021,Cockscomb Basin,CB,Stann Creek District,26.9,24.5,3,NA,HY,SA,M,19.5,12.5,8.5,6,4.4,6.4,4.2,133,64,28.5,13.1,7,0,Excellent,Good,EXCELLENT,GOOD,GOOD,Y,NA,M,NA,16,18,20,taken out from a fish pond in dangriga and relocated in Sittee; microchip: 981020023309330-981,N
HY.P3H1.CB,HS_P3_H1,HY1188,-88.3,16.8,31/08/2019,Cockscomb Basin,CB,Stann Creek District,31.4,26.3,3,8.8,HY,J,NA,10,5.7,3.8,3.1,2.1,4.4,1.7,66.1,33.5,13,5.5,0.7937866,0,Excellent,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,M,A,NA,15,17,18,NA,NA
HY.P3H8.CB,HS_P3_H8,HY_HATCH_15_79,-88.4,16.7,28/01/2021,Cockscomb Basin,CB,Stann Creek District,26.4,25,3,NA,HY,H,M,7.7,4,3.1,2,1.5,2.1,1.6,48,24.6,8.9,4.4,0.26,0,good,excellent,good,good,good,NA,NA,M,M,16,18,19,NA,NA
MCA.P1A8.CB,HS_P1_A8,MCA906,-88.4,16.6,26/06/2016,Cockscomb Basin,CB,Stann Creek District,29.6,25.4,3,NA,MCA,J,NA,10.4,6.1,2.8,2.4,1.8,NA,NA,70.7,35.6,13.7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1H7.CB,HS_P1_H7,MCA905,-88.4,16.6,26/06/2016,Cockscomb Basin,CB,Stann Creek District,26,29.1,3,NA,MCA,SA,M,16.3,10,3.9,4.7,2.9,3.5,2.2,105,53.1,23.9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P1E12.NC,HS_P1_E12,CA701,-87.9,18,17/07/2018,Northern Cayes,NC,Belize District,29.3,28.5,4,8.06,CA,J,M,12,7.2,5.6,3.5,2.9,3.3,2.8,75.8,36.4,15.3,6.7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P1F12.NC,HS_P1_F12,CA702,-88,18,17/07/2018,Northern Cayes,NC,Belize District,29.2,28.7,4,7.64,CA,SA,M,19.7,13.8,7.7,5,3.9,8.1,3.1,122.5,61.3,NA,9.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P1G12.NC,HS_P1_G12,CA703,-88,18,17/07/2018,Northern Cayes,NC,Belize District,29.4,28.2,4,7.82,CA,J,M,10.2,5.8,4.5,2.8,2.2,3.2,1.7,63.6,31.5,11.1,4.9,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM.P1B9.NSLW,HS_P1_B9,CM1322,-88.3,17.3,12/8/18,N/S Lagoon Watershed,NSLW,Belize District,29.4,27.6,4,NA,CM,J,M,10.7,6.3,4.9,4,2.1,NA,NA,66,33.1,5.9,12.1,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing left front leg
CM.P2A11.CB,HS_P2_A11,CM15B-GPS130,-88.3,16.8,31/08/2019,Cockscomb Basin,CB,Stann Creek District,31.9,25.8,4,NA,CM,H,NA,4.4,NA,2.9,1.3,0.9,1.4,0.8,28.9,14.1,5.3,2.8,0.113398,0,G,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,M,A,NA,16,18,18,NA,NA
CM.P3A8.CB,HS_P3_A8,CM_15B,-88.3,16.8,31/08/2019,Cockscomb Basin,CB,Stann Creek District,31.9,25.8,4,8.8,CM,H,NA,4.4,1.8,1.9,1.7,1,1.2,0.8,29.5,13.9,5,2.1,0.113398,0,GOOD,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,M,A,NA,16,17,19,NA,NA
CM.P3F7.CB,HS_P3_F7,CM1194,-88.3,16.8,2/10/21,Cockscomb Basin,CB,Stann Creek District,27.2,24.6,4,NA,CM,J,M,10.2,5.6,4,3,2.1,5.6,1.6,65.4,32.1,12,5.6,6.2,0,good,NA,fair,good,excellent,Y,NA,M,NA,16,18,18,NA,NA
CM.PC4.CF,HS_PC_4,CM1049,-88.9,16.8,6/10/17,Chiquibul Forest,CF,Cayo District,27.2,24,4,9.6,CM,SA,F,19,11.8,NA,NA,8.5,6,4,133.6,65,29.8,11.3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HY.P3C2.BRW,HS_P3_C2,HY1900,-88.2,17.5,20/07/2019,Belize River Watershed,BRW,Belize District,29.2,28.2,4,8.4,HY,J,F,10.7,6.6,4.2,3.1,2.1,NA,NA,76.7,35.3,14.9,6.7,1.12,1,NA,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,M,2-Apr,15,18,21,Good tail width,Y
HY.P3D2.BRW,HS_P3_D2,HY1901,-88.3,17.5,21/07/2019,Belize River Watershed,BRW,Belize District,29.6,27.6,4,8.6,HY,J,NA,10.6,5.8,4.1,3.3,2.1,3.6,1.6,73,34.9,13.1,6.2,0.84,1,NA,EXCELLENT,FAIR,GOOD,GOOD,Y,M,A,2-Apr,16,18,20,Excellent tail width,Y
HY.P3F4.BRW,HS_P3_F4,HY13-14-H2,-88.3,17.5,21/07/2019,Belize River Watershed,BRW,Belize District,29,27.6,4,8.5,HY,H,NA,7.5,3.9,3.3,2.6,1.4,3.7,1.7,45.6,22.5,8,4,0.22,0,NA,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,2,17,19,18,Good tail width,Y
HY.P4A2.CB,HS_P4_A2,HY1184,-88.4,16.6,20/02/2019,Cockscomb Basin,CB,Stann Creek District,NA,NA,4,NA,HY,SA,M,15,9.2,6.6,5,3.7,5.5,2.6,96.8,49.5,21,9,2.94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FIESTY,NA
CM.P3A6.CF,HS_P3_A6,CM1040,-88.9,16.9,3/1/17,Chiquibul Forest,CF,Cayo District,25.5,21.3,5,7.2,CM,A,F,27.6,17.8,NA,NA,11,9.9,6.5,184.8,84.5,41.2,15.7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM.PC2.CF,HS_PC_2,CM1041,-88.9,16.9,3/1/17,Chiquibul Forest,CF,Cayo District,27.6,20.9,5,7.2,CM,A,M,29,19.2,NA,NA,11.2,9.8,6.5,202,91.8,44.5,16.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM.PC3.CF,HS_PC_3,CM1047,-88.9,16.8,6/9/17,Chiquibul Forest,CF,Cayo District,23.9,23.3,5,9,CM,H,M,NA,NA,NA,NA,NA,NA,NA,48,28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
