Sample,Seq_ID,CrocID,Longitude,Latitude,Capture_Date,Monitoring.Unit,Abbrv_Monitoring.Unit,Subdivision,Water Temp (C),Air Temp (C),Salinity (ppt),pH,Morph_Species,Size Class,Sex,HL (cm),SL (cm),CW (cm),MAX W (cm),PMax W (cm),POb L (cm),POb W (cm),TL (cm),SVL (cm),TW (cm),HF (cm),Weight (kg),Paratrichosoma,Tail Condition,Skin Condition,Musculature Condition,Teeth Condition,Skeletal Structure,Nuchal Photo,Post-Occiptal,Nuchal Scutes,Post-Occipital/Nuchal Pattern,Tansverse Rows,Double Whorls,Single Whorls,Notes,Wounds
CA.P3H9.NC,HS_P3_H9,CA723,-87.8,18.1,28/07/2018,Northern Cayes,NC,Belize District,31.7,28.7,33,NA,CA,A,F,35.2,25.8,14.1,10.5,7.5,10,5.9,219.2,110.3,50.3,19.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coagulated thick, dark blood; Mangrove Shallows",NA
MCA.P1H5.CB,HS_P1_H5,MCA922A,-88.4,16.6,21/04/2018,Cockscomb Basin,CB,Stann Creek District,30.5,28.5,33,7.6,MCA,J,NA,9.7,5.6,4.5,3.4,2.3,1.9,1.7,64.6,32.2,15.1,5.2,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
CA.P2F2.NC,HS_P2_F2,CA724B,-87.8,18.1,28/07/2018,Northern Cayes,NC,Belize District,31.4,27.8,34,NA,CA,A,M,33.4,23.1,12.8,8.9,6.8,10.9,5.7,221.2,111.2,49.1,15.2,36.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove Shallows,NA
HY.P4E2.CB,HS_P4_E2,HY1175a,-88.4,16.6,21/04/2018,Cockscomb Basin,CB,Stann Creek District,30.5,28.1,34,7.9,HY,J,NA,13,7.3,5.2,3.5,2.7,5.5,2.8,89,43,19,7,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ranger,N
CA.P3G9.NC,HS_P3_G9,CA722,-87.9,18.2,27/07/2018,Northern Cayes,NC,Belize District,31.3,28.7,35,NA,CA,A,M,29.3,19.8,12.4,8,5.8,9,4.6,208.2,104.5,48,15.7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove,"Bite wound, L. hind leg"
CA.PC12.NC,HS_PC_12,CA843,-87.8,18.1,28/07/2018,Northern Cayes,NC,Belize District,30.3,28,35,NA,CA,A,F,32.3,23.1,12.6,9.4,6.4,10.2,5.2,201.1,105.2,45.5,15.1,31.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scute #800 very flat but unclear if it is a cut. Decided to clip to #843,"Missing 3rd toe on right front foot, bullet wound in right hind leg."
HY.P3E5.CB,HS_P3_E5,HY1161,-88.4,16.6,1/10/20,Cockscomb Basin,CB,Stann Creek District,NA,NA,35,NA,HY,J,F,10.2,5.9,4,2.8,2,2.9,2,67.5,33.2,13,6.5,0.86,1,Good,Excellent,Good,Excellent,Excellent,NA,H,H,H,15,16A,16M,Name: Hope; Saved from being sold in Flowers bank,NA
MCA.P1B6.CB,HS_P1_B6,MCA923A,-88.4,16.6,21/04/2018,Cockscomb Basin,CB,Stann Creek District,30.5,27.7,35,8,MCA,J,NA,10,6.1,3.9,3.2,2.1,3.1,2,70.5,34,15,5.8,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
MCA.P1G5.CB,HS_P1_G5,MCA920,-88.4,16.6,21/04/2018,Cockscomb Basin,CB,Stann Creek District,30.1,28.5,35,7.8,MCA,J,NA,11.8,7,4.3,3.1,2.1,2.4,2,77.5,37.8,14.8,6.1,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
CA.PC13.CC,HS_PC_13,CA822,-88,17.7,18/05/2017,Coastal Cayes,CC,Belize District,29.7,27.4,36,NA,CA,SA,F,15.8,9.8,5.5,4,3,4.7,2.1,105.4,50.9,23,8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P1D11.NC,HS_P1_D11,CA4,-88,17.9,21/03/2014,Northern Cayes,NC,Belize District,NA,NA,38,NA,CA,A,M,40,30.1,NA,NA,NA,NA,NA,NA,163.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0A02207739,"~150 lb underweight; missing R front arm just south of elbow; Missing L hind just before ankle; Blind in right eye (not popped, clouded &/or marbled?); Chop wounds on bottom jaw up to 4th tooth"
CA.P1E11.NC,HS_P1_E11,CA8,-88,17.9,21/03/2014,Northern Cayes,NC,Belize District,NA,NA,38,NA,CA,SA,F,15.5,19,NA,NA,NA,NA,NA,180,90.6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0A02211761,NA
CA.P1G11.NC,HS_P1_G11,CA10,-88,17.9,21/03/2014,Northern Cayes,NC,Belize District,NA,NA,38,NA,CA,A,M,31.6,21.2,NA,NA,NA,NA,NA,205.5,108,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0A02212129,NA
CA.P1H12.NC,HS_P1_H12,CA704,-88,17.9,18/07/2018,Northern Cayes,NC,Belize District,NA,NA,38,NA,CA,J,M,19.4,9.4,6.4,4.3,3.4,4.4,3,89.9,NA,19.9,8.3,1.36,1,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2F8.NC,HS_P2_F8,CA811,-88,17.9,5/7/16,Northern Cayes,NC,Belize District,NA,NA,38,NA,CA,A,F,36.4,25.4,9.5,11,5.7,12.2,5.5,238.5,115,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Broken R back legs with laceration from bone protrusion
CA.PC10.NC,HS_PC_10,CA705,-88,17.9,18/07/2018,Northern Cayes,NC,Belize District,27.8,28.6,38,7.84,CA,J,M,13.2,7.8,5.4,3.3,2.7,3.3,2.6,80.5,40.6,15.4,6.8,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HY.P2A6.CB,HS_P2_A6,HY1185A,-88.2,16.9,11/7/19,Cockscomb Basin,CB,Stann Creek District,31.1,28.4,38,8.1,HY,J,NA,10.7,6.4,4.6,3.1,2.8,3.3,2.1,69.1,34.3,11.8,6.2,0.68,0,G,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,2-Apr,16,18,20,Mannie; was originally listed as CM,Y
CA.P4B1.CC,HS_P4_B1,CA828a,-88,17.7,11/6/18,Coastal Cayes,CC,Belize District,29.1,27,39,8.6,CA,SA,F,17,11.5,7.5,3.5,7.5,5.5,4,119.2,62.4,26.5,8.5,9.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HY.P2D9.CB,HS_P2_D9,HY945,-88.2,16.9,11/7/19,Cockscomb Basin,CB,Stann Creek District,30.5,28.3,39,8.3,HY,SA,F,14.5,8.9,5.5,4.6,3.2,4.4,3.7,97.1,46.4,19,8.6,2.56,1,Excellent,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,4/1/02,14,17,20,NA,Y
CA.P2A5.CC,HS_P2_A5,CA842,-88,17.8,14/06/2018,Coastal Cayes,CC,Belize District,27.9,27.9,40,NA,CA,A,M,39.9,27,25.5,5.8,12.4,13.2,9.4,225,124,55.3,13.6,55.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
CA.P2B8.CC,HS_P2_B8,CA808B,-88,17.8,26/03/2014,Coastal Cayes,CC,Belize District,NA,NA,40,NA,CA,J,NA,12.8,8,NA,NA,NA,NA,NA,82.4,39.8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2F4.CC,HS_P2_F4,CA829,-88,17.7,11/6/18,Coastal Cayes,CC,Belize District,29.1,27,40,8.6,CA,SA,M,17.7,11.6,7.5,3.4,6.4,4.5,3.5,113,51.8,25,7.5,8.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
CA.P3F10.CC,HS_P3_F10,CA834,-88,17.8,12/6/18,Coastal Cayes,CC,Belize District,28.6,25.8,40,8.4,CA,A,M,34,21.6,15.7,5.4,12.6,11,8.4,201.5,110.9,52.5,15.2,40.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
CA.PC15.CC,HS_PC_15,CA841,-88,17.8,14/06/2018,Coastal Cayes,CC,Belize District,28,27.9,40,NA,CA,J,M,8.2,5.1,3.4,2.1,4,2.9,2,51,25.6,9.4,4.3,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HY.P2H6.CB,HS_P2_H6,HY946,-88.2,16.9,11/7/19,Cockscomb Basin,CB,Stann Creek District,29.9,27.5,40,8.3,HY,A,M,21.1,13.8,7.5,6,4.4,6.3,3.3,145.5,71,32.5,11,7.38,1,Excellent,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,1/4/02,16,17,19,NA,Y
CA.P2A8.CC,HS_P2_A8,CA808A,-88,17.7,9/1/16,Coastal Cayes,CC,Belize District,30.2,29.8,42,NA,CA,A,M,35.2,24.1,NA,NA,NA,13.5,5.6,218.5,90.4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAME: ANGEL,NA
CA.P2B7.CC,HS_P2_B7,CA801,-88,17.7,24/03/2014,Coastal Cayes,CC,Belize District,NA,NA,42,NA,CA,SA,M,25.4,22.2,NA,NA,NA,NA,NA,172.7,84.8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PT on entire bottom jaw, near cloaca, and sid eof stomach",NA
CA.P2C7.CC,HS_P2_C7,CA802,-88,17.7,25/03/2014,Coastal Cayes,CC,Belize District,NA,NA,42,NA,CA,SA,M,19.4,12.7,NA,NA,NA,NA,NA,129.2,63.2,NA,NA,NA,1,NA,NA,NA,glassy teeth,NA,NA,NA,NA,NA,NA,NA,NA,PT across abdomen,NA
CA.P2E4.CC,HS_P2_E4,CA827,-88,17.7,11/6/18,Coastal Cayes,CC,Belize District,30.1,27.6,42,8.1,CA,J,M,11.7,7.1,3.5,2.3,4.2,3.8,2.8,71.6,37.5,15,6.1,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
CA.P2E8.CC,HS_P2_E8,CA810B,-88,17.7,11/1/16,Coastal Cayes,CC,Belize District,NA,NA,42,NA,CA,A,M,29,20.5,NA,NA,NA,11,4.5,192,92.5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAME: DIRK; WITH FILM CREW,NA
CA.P3A9.NC,HS_P3_A9,CA9,-88,17.9,22/05/2015,Northern Cayes,NC,Belize District,28,NA,42,NA,CA,A,F,37.1,26,NA,NA,NA,NA,NA,241,121,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P3D10.CC,HS_P3_D10,CA830,-88,17.8,12/6/18,Coastal Cayes,CC,Belize District,29.3,26.8,42,8.6,CA,SA,F,16,10,7.5,2,6.2,4.6,3.4,100.5,51.3,22.3,9,5.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
CA.PC14.CC,HS_PC_14,CA826,-88,17.7,11/6/18,Coastal Cayes,CC,Belize District,30.2,27.8,42,8.1,CA,SA,F,21,13.5,8.5,2.2,6.5,6,5,137,NA,31,12.5,6.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
CA.P2F7.CC,HS_P2_F7,CA806,-88,17.8,26/03/2014,Coastal Cayes,CC,Belize District,NA,NA,44,NA,CA,J,NA,13.3,8.6,NA,NA,NA,NA,NA,83.5,43.3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT all over,damanged spot in left forelimb and one in middle
CA.P3E10.CC,HS_P3_E10,CA833,-88,17.8,12/6/18,Coastal Cayes,CC,Belize District,30,26.8,44,8.3,CA,A,F,32.6,22,15,6,14.5,10.2,7.2,206.5,114,52.2,13,36.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
CA.P2A3.CC,HS_P2_A3,CA814,-88,17.7,24/03/2016,Coastal Cayes,CC,Belize District,21.4,28.4,45,NA,CA,J,NA,12.3,7.5,3.8,2.7,2.2,3.6,1.5,76.5,36.8,14.5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2A4.CC,HS_P2_A4,CA823,-88,17.8,4/9/16,Coastal Cayes,CC,Belize District,29.4,27.9,45,NA,CA,J,NA,12.3,7,3.2,NA,NA,3,1.5,76,39,15.5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2B3.CC,HS_P2_B3,CA815,-88,17.8,25/03/2016,Coastal Cayes,CC,Belize District,29.3,27.9,45,NA,CA,SA,F,17.8,11.1,4.2,4.4,2.7,5.5,2.2,111.5,58.3,24,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2B4.CC,HS_P2_B4,CA824,-88,17.7,19/05/2017,Coastal Cayes,CC,Belize District,28.1,29.1,45,NA,CA,A,M,30.3,20.8,11.4,9.3,5.6,8.9,4.5,194.6,96.5,48.8,13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2C3.CC,HS_P2_C3,CA816,-88,17.8,25/03/2016,Coastal Cayes,CC,Belize District,29.3,27.9,45,NA,CA,J,NA,12.1,7.2,3.3,3,2.2,2.4,1.9,75.1,38.7,15.8,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2C5.CC,HS_P2_C5,CA918,-88,17.7,12/3/17,Coastal Cayes,CC,Belize District,25.2,27.2,45,NA,CA,A,M,35,23.5,9,11,9,13,5.5,230,109,59.8,15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPS coordites determined by M. Boucher from Google Earth 03/04/2018; Jose,Scarring on snout and tail
CA.P2D7.CC,HS_P2_D7,CA804,-88,17.8,25/03/2014,Coastal Cayes,CC,Belize District,NA,NA,45,NA,CA,A,F,33.7,22.2,NA,NA,NA,NA,NA,217.8,110.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAME: JILLIAN,injury on preorbital hump
CA.P2E3.CC,HS_P2_E3,CA818,-88,17.8,25/03/2016,Coastal Cayes,CC,Belize District,28.9,26,45,NA,CA,SA,NA,15.2,9.4,4,3,2.4,4.7,2.3,92.3,46.5,18,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2E7.CC,HS_P2_E7,CA805,-88,17.8,26/03/2014,Coastal Cayes,CC,Belize District,NA,NA,45,NA,CA,J,NA,8.7,4.8,NA,NA,NA,NA,NA,56.3,29.3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scute cut off 500, damaged but Nt cut off by knife, Vince confirmed Nt ours"
CA.P2F3.CC,HS_P2_F3,CA820,-88,17.8,25/03/2016,Coastal Cayes,CC,Belize District,28.3,26.7,45,NA,CA,A,F,29.1,19.9,7.7,8,4.4,10.3,3.2,249,98.4,46.8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tail tag : Left=Big blue ; Right=Little red,NA
CA.P2G3.CC,HS_P2_G3,CA821,-88,17.7,26/03/2016,Coastal Cayes,CC,Belize District,28.9,27,45,NA,CA,SA,NA,18.6,11.5,4.5,5,3.4,6,3,114.5,56.1,26.5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2G5.CC,HS_P2_G5,CA800+100,-88,17.7,24/03/2014,Coastal Cayes,CC,Belize District,NA,NA,45,NA,CA,SA,M,21.9,14.3,NA,NA,NA,NA,NA,144.2,73.7,NA,NA,NA,0,NA,NA,NA,Glassy teeth,NA,NA,NA,NA,NA,NA,NA,NA,NAME: HISSYFIT,NA
CA.P2G7.CC,HS_P2_G7,CA807A,-88,17.8,8/1/16,Coastal Cayes,CC,Belize District,NA,30.2,45,NA,CA,A,M,28.1,19.4,NA,NA,NA,9,4,186.6,90.9,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAME: TARZAN,NA
CA.P2G8.CC,HS_P2_G8,CA812,-88,17.8,13/02/2017,Coastal Cayes,CC,Belize District,27.8,26.9,45,NA,CA,J,NA,8.2,4.7,4.7,2.4,2,NA,NA,52.4,25,11,4.2,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2H7.CC,HS_P2_H7,CA807B,-88,17.8,26/03/2014,Coastal Cayes,CC,Belize District,29.3,28.2,45,NA,CA,SA,NA,14.8,9.1,NA,NA,NA,NA,NA,96.1,47.6,NA,NA,NA,1,NA,NA,jelly belly,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT on abdomen and tail (FRESH); intermittent sclaes deformities on eyebrow,NA
CA.P2H8.CC,HS_P2_H8,CA813,-88,17.8,13/02/2017,Coastal Cayes,CC,Belize District,27.4,25,45,NA,CA,J,F,14.6,8.3,5.6,4.5,2.9,4.1,2.6,87.3,44,18.1,7.2,1.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P3G10.CC,HS_P3_G10,CA836,-88,17.7,13/06/2018,Coastal Cayes,CC,Belize District,27.2,27.1,45,NA,CA,SA,M,16,9.9,6.8,2.8,6.5,4.6,3.4,100.1,54.6,23.5,7.2,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
CA.P3H10.CC,HS_P3_H10,CA837,-88,17.7,13/06/2018,Coastal Cayes,CC,Belize District,28.4,27,45,NA,CA,SA,M,14,9.5,7.5,3,5.7,3.8,2.7,91.5,45.9,18.3,7.9,2.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
CA.P3D9.NC,HS_P3_D9,CA719,-88,17.9,23/07/2018,Northern Cayes,NC,Belize District,28.9,28.4,46,NA,CA,SA,M,14.6,9.2,6.1,3.8,2.7,3.5,2.7,93.6,46.7,18,7.8,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove shallows;Very little bleeding from scute cut,NA
CA.P2G4.CC,HS_P2_G4,CA838B,-88,17.7,13/06/2018,Coastal Cayes,CC,Belize District,27,26.5,50,NA,CA,J,M,8.9,5.2,3.9,2.2,4.1,2.8,1.9,57.5,29.6,11,4.5,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
CA.P3A11.CC,HS_P3_A11,CA839,-88,17.7,13/06/2018,Coastal Cayes,CC,Belize District,27.3,26.8,50,NA,CA,J,M,8.7,5,3.5,2.1,3.5,3.7,1.9,54.8,26.8,11,4.5,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
CA.P1C12.NC,HS_P1_C12,CA-700-800-1,-87.9,18,13/09/2014,Northern Cayes,NC,Belize District,NA,NA,NA,NA,CA,A,F,35.3,25.5,NA,NA,NA,NA,NA,229,114.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<d2>Smellen<d3> -  emaciated, tail flopped, sunken STF, grey teeth w/ algae",NA
CA.P1H11.NC,HS_P1_H11,CA84,-87.9,18,8/9/14,Northern Cayes,NC,Belize District,NA,NA,NA,NA,CA,A,F,28.3,18.7,NA,NA,NA,NA,NA,187,95.8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<d2>Sweetheart<d3> -paratrichasoma concentrated on neck area,NA
CA.P2C1.NC,HS_P2_C1,CA707,-87.9,18.1,19/07/2018,Northern Cayes,NC,Belize District,30.5,28.9,NA,8.7,CA,J,M,10.6,6.3,4.7,3.2,2.4,2,1.5,67,33.9,12.7,5.8,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Refractometer not working,NA
CA.P2D1.NC,HS_P2_D1,CA708,-87.9,18.1,19/07/2018,Northern Cayes,NC,Belize District,31.2,28.1,NA,8.59,CA,A,F,31.7,21,12.2,10.6,7.4,10.8,4.6,206.8,107.9,50.5,16.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2H5.NA,HS_P2_H5,CATK421B,NA,NA,22/02/2018,NA,NA,NA,NA,NA,NA,NA,CA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM.P3E6.NA,HS_P3_E6,CM_GPS147_Hatch,NA,NA,2/9/19,NA,NA,NA,NA,NA,NA,NA,CM,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM.P3F2.NA,HS_P3_F2,CM2919B,NA,NA,2/9/19,NA,NA,NA,NA,NA,NA,NA,CM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM.P4B2.NA,HS_P4_B2,CM1175,NA,NA,29/03/2018,NA,NA,NA,NA,NA,NA,NA,CM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HY.P1B4.NA,HS_P1_B4,HY913A,NA,NA,15/02/2016,NA,NA,NA,NA,NA,NA,NA,HY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HY.P1D4.NA,HS_P1_D4,HY919A,NA,NA,21/06/2017,NA,NA,NA,NA,NA,NA,NA,HY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HY.P2E11.CB,HS_P2_E11,HY999,-88.3,16.7,4/1/20,Cockscomb Basin,CB,Stann Creek District,NA,NA,NA,NA,HY,J,F,10.3,5.6,4.2,3.1,2.1,2.9,1.6,68.6,33.6,13.6,8.4,0.82,0,excellent,EXCELLENT,EXCELLENT,Excellent,EXCELLENT,NA,A,M,NA,15,17,19,Not a formal survey. Survey with Paul Lister & Friends; Genetic tissue: HM8G,NA
HY.P3D8.NA,HS_P3_D8,HY_GILLY,NA,NA,26/11/2020,NA,NA,NA,NA,NA,NA,NA,HY,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HY.P3E8.NA,HS_P3_E8,HY_SAM,NA,NA,26/11/2020,NA,NA,NA,NA,NA,NA,NA,HY,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HY.P3G5.CB,HS_P3_G5,HY1183A,-88.3,17.1,8/12/18,Cockscomb Basin,CB,Stann Creek District,28.4,28.4,NA,8.4,HY,J,NA,6.6,3.2,3.8,2.4,2.2,NA,NA,40.6,NA,7.4,3.9,NA,0,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,NA,NA,NA,NA
MCA.P1G6.CB,HS_P1_G6,MCA938,-88.3,16.6,24/11/2018,Cockscomb Basin,CB,Stann Creek District,NA,NA,NA,NA,MCA,A,M,30.2,20.5,12,10.5,8,10.7,4.5,201,103,58.2,15.2,40,1,excellent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Problem croc removal and relocation to Cabbage Haul creek; Finn,N
MCA.P1H6.CB,HS_P1_H6,MCA911,NA,NA,30/10/2016,Cockscomb Basin,CB,Stann Creek District,NA,NA,NA,NA,MCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P2G10.NA,HS_P2_G10,UK1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P2H10.NA,HS_P2_H10,UK2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P4F2.NA,HS_P4_F2,UK_P4_F2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA